749.89,81.981,-177.5
749.57,88.96,-177.51
749.04,95.934,-177.53
748.29,102.9,-177.55
747.34,109.86,-177.58
746.17,116.81,-177.62
744.78,123.75,-177.66
743.19,130.67,-177.7
741.38,137.57,-177.76
739.37,144.46,-177.82
737.14,151.32,-177.89
734.7,158.16,-177.96
732.06,164.98,-178.04
729.21,171.77,-178.12
726.15,178.53,-178.22
722.88,185.25,-178.31
719.41,191.95,-178.42
715.74,198.61,-178.53
711.86,205.23,-178.64
707.78,211.81,-178.77
703.51,218.35,-178.89
699.03,224.84,-179.03
694.35,231.29,-179.17
689.48,237.69,-179.32
684.42,244.05,-179.47
679.16,250.35,-179.63
673.7,256.6,-179.79
668.06,262.79,-179.96
662.23,268.92,-180.13
656.22,275,-180.31
650.02,281.02,-180.5
643.63,286.97,-180.69
637.07,292.86,-180.89
630.33,298.68,-181.09
623.41,304.43,-181.3
616.31,310.11,-181.51
609.04,315.73,-181.73
601.61,321.26,-181.95
594,326.73,-182.18
586.23,332.12,-182.41
578.3,337.42,-182.65
570.2,342.65,-182.89
561.95,347.8,-183.14
553.54,352.86,-183.39
544.97,357.84,-183.65
536.26,362.74,-183.91
527.4,367.54,-184.18
518.39,372.26,-184.45
509.24,376.88,-184.72
499.95,381.42,-185
490.52,385.86,-185.28
480.96,390.2,-185.57
471.27,394.45,-185.86
461.45,398.61,-186.16
451.5,402.66,-186.45
441.44,406.62,-186.76
431.25,410.47,-187.06
420.94,414.22,-187.37
410.53,417.87,-187.68
400,421.41,-188
389.37,424.85,-188.32
378.63,428.18,-188.64
367.79,431.4,-188.97
356.86,434.52,-189.29
345.83,437.52,-189.63
334.72,440.42,-189.96
323.51,443.2,-190.29
312.22,445.87,-190.63
300.86,448.43,-190.97
289.41,450.88,-191.32
277.9,453.21,-191.66
266.31,455.42,-192.01
254.66,457.52,-192.36
242.95,459.5,-192.71
231.17,461.37,-193.06
219.35,463.12,-193.42
207.47,464.75,-193.78
195.54,466.26,-194.13
183.57,467.65,-194.49
171.55,468.92,-194.85
159.5,470.08,-195.21
147.42,471.11,-195.58
135.31,472.02,-195.94
123.17,472.81,-196.3
111.01,473.48,-196.67
98.83,474.03,-197.04
86.635,474.45,-197.4
74.43,474.76,-197.77
62.217,474.94,-198.13
50,475,-198.5
37.783,474.94,-198.87
25.57,474.76,-199.23
13.365,474.45,-199.6
1.1705,474.03,-199.96
-11.009,473.48,-200.33
-23.17,472.81,-200.7
-35.309,472.02,-201.06
-47.421,471.11,-201.42
-59.504,470.08,-201.79
-71.554,468.92,-202.15
-83.566,467.65,-202.51
-95.538,466.26,-202.87
-107.47,464.75,-203.22
-119.35,463.12,-203.58
-131.17,461.37,-203.94
-142.95,459.5,-204.29
-154.66,457.52,-204.64
-166.31,455.42,-204.99
-177.9,453.21,-205.34
-189.41,450.88,-205.68
-200.86,448.43,-206.03
-212.22,445.87,-206.37
-223.51,443.2,-206.71
-234.72,440.42,-207.04
-245.83,437.52,-207.37
-256.86,434.52,-207.71
-267.79,431.4,-208.03
-278.63,428.18,-208.36
-289.37,424.85,-208.68
-300,421.41,-209
-310.53,417.87,-209.32
-320.94,414.22,-209.63
-331.25,410.47,-209.94
-341.44,406.62,-210.24
-351.5,402.66,-210.55
-361.45,398.61,-210.84
-371.27,394.45,-211.14
-380.96,390.2,-211.43
-390.52,385.86,-211.72
-399.95,381.42,-212
-409.24,376.88,-212.28
-418.39,372.26,-212.55
-427.4,367.54,-212.82
-436.26,362.74,-213.09
-444.97,357.84,-213.35
-453.54,352.86,-213.61
-461.95,347.8,-213.86
-470.2,342.65,-214.11
-478.3,337.42,-214.35
-486.23,332.12,-214.59
-494,326.73,-214.82
-501.61,321.26,-215.05
-509.04,315.73,-215.27
-516.31,310.11,-215.49
-523.41,304.43,-215.7
-530.33,298.68,-215.91
-537.07,292.86,-216.11
-543.63,286.97,-216.31
-550.02,281.02,-216.5
-556.22,275,-216.69
-562.23,268.92,-216.87
-568.06,262.79,-217.04
-573.7,256.6,-217.21
-579.16,250.35,-217.37
-584.42,244.05,-217.53
-589.48,237.69,-217.68
-594.35,231.29,-217.83
-599.03,224.84,-217.97
-603.51,218.35,-218.11
-607.78,211.81,-218.23
-611.86,205.23,-218.36
-615.74,198.61,-218.47
-619.41,191.95,-218.58
-622.88,185.25,-218.69
-626.15,178.53,-218.78
-629.21,171.77,-218.88
-632.06,164.98,-218.96
-634.7,158.16,-219.04
-637.14,151.32,-219.11
-639.37,144.46,-219.18
-641.38,137.57,-219.24
-643.19,130.67,-219.3
-644.78,123.75,-219.34
-646.17,116.81,-219.38
-647.34,109.86,-219.42
-648.29,102.9,-219.45
-649.04,95.934,-219.47
-649.57,88.96,-219.49
-649.89,81.981,-219.5
-650,75,-219.5
-649.89,68.019,-219.5
-649.57,61.04,-219.49
-649.04,54.066,-219.47
-648.29,47.097,-219.45
-647.34,40.138,-219.42
-646.17,33.189,-219.38
-644.78,26.252,-219.34
-643.19,19.331,-219.3
-641.38,12.426,-219.24
-639.37,5.5407,-219.18
-637.14,-1.3236,-219.11
-634.7,-8.1647,-219.04
-632.06,-14.98,-218.96
-629.21,-21.769,-218.88
-626.15,-28.528,-218.78
-622.88,-35.255,-218.69
-619.41,-41.949,-218.58
-615.74,-48.607,-218.47
-611.86,-55.227,-218.36
-607.78,-61.808,-218.23
-603.51,-68.347,-218.11
-599.03,-74.843,-217.97
-594.35,-81.292,-217.83
-589.48,-87.695,-217.68
-584.42,-94.047,-217.53
-579.16,-100.35,-217.37
-573.7,-106.6,-217.21
-568.06,-112.79,-217.04
-562.23,-118.92,-216.87
-556.22,-125,-216.69
-550.02,-131.02,-216.5
-543.63,-136.97,-216.31
-537.07,-142.86,-216.11
-530.33,-148.68,-215.91
-523.41,-154.43,-215.7
-516.31,-160.11,-215.49
-509.04,-165.73,-215.27
-501.61,-171.26,-215.05
-494,-176.73,-214.82
-486.23,-182.12,-214.59
-478.3,-187.42,-214.35
-470.2,-192.65,-214.11
-461.95,-197.8,-213.86
-453.54,-202.86,-213.61
-444.97,-207.84,-213.35
-436.26,-212.74,-213.09
-427.4,-217.54,-212.82
-418.39,-222.26,-212.55
-409.24,-226.88,-212.28
-399.95,-231.42,-212
-390.52,-235.86,-211.72
-380.96,-240.2,-211.43
-371.27,-244.45,-211.14
-361.45,-248.61,-210.84
-351.5,-252.66,-210.55
-341.44,-256.62,-210.24
-331.25,-260.47,-209.94
-320.94,-264.22,-209.63
-310.53,-267.87,-209.32
-300,-271.41,-209
-289.37,-274.85,-208.68
-278.63,-278.18,-208.36
-267.79,-281.4,-208.03
-256.86,-284.52,-207.71
-245.83,-287.52,-207.37
-234.72,-290.42,-207.04
-223.51,-293.2,-206.71
-212.22,-295.87,-206.37
-200.86,-298.43,-206.03
-189.41,-300.88,-205.68
-177.9,-303.21,-205.34
-166.31,-305.42,-204.99
-154.66,-307.52,-204.64
-142.95,-309.5,-204.29
-131.17,-311.37,-203.94
-119.35,-313.12,-203.58
-107.47,-314.75,-203.22
-95.538,-316.26,-202.87
-83.566,-317.65,-202.51
-71.554,-318.92,-202.15
-59.504,-320.08,-201.79
-47.421,-321.11,-201.42
-35.309,-322.02,-201.06
-23.17,-322.81,-200.7
-11.009,-323.48,-200.33
1.1705,-324.03,-199.96
13.365,-324.45,-199.6
25.57,-324.76,-199.23
37.783,-324.94,-198.87
50,-325,-198.5
62.217,-324.94,-198.13
74.43,-324.76,-197.77
86.635,-324.45,-197.4
98.83,-324.03,-197.04
111.01,-323.48,-196.67
123.17,-322.81,-196.3
135.31,-322.02,-195.94
147.42,-321.11,-195.58
159.5,-320.08,-195.21
171.55,-318.92,-194.85
183.57,-317.65,-194.49
195.54,-316.26,-194.13
207.47,-314.75,-193.78
219.35,-313.12,-193.42
231.17,-311.37,-193.06
242.95,-309.5,-192.71
254.66,-307.52,-192.36
266.31,-305.42,-192.01
277.9,-303.21,-191.66
289.41,-300.88,-191.32
300.86,-298.43,-190.97
312.22,-295.87,-190.63
323.51,-293.2,-190.29
334.72,-290.42,-189.96
345.83,-287.52,-189.63
356.86,-284.52,-189.29
367.79,-281.4,-188.97
378.63,-278.18,-188.64
389.37,-274.85,-188.32
400,-271.41,-188
410.53,-267.87,-187.68
420.94,-264.22,-187.37
431.25,-260.47,-187.06
441.44,-256.62,-186.76
451.5,-252.66,-186.45
461.45,-248.61,-186.16
471.27,-244.45,-185.86
480.96,-240.2,-185.57
490.52,-235.86,-185.28
499.95,-231.42,-185
509.24,-226.88,-184.72
518.39,-222.26,-184.45
527.4,-217.54,-184.18
536.26,-212.74,-183.91
544.97,-207.84,-183.65
553.54,-202.86,-183.39
561.95,-197.8,-183.14
570.2,-192.65,-182.89
578.3,-187.42,-182.65
586.23,-182.12,-182.41
594,-176.73,-182.18
601.61,-171.26,-181.95
609.04,-165.73,-181.73
616.31,-160.11,-181.51
623.41,-154.43,-181.3
630.33,-148.68,-181.09
637.07,-142.86,-180.89
643.63,-136.97,-180.69
650.02,-131.02,-180.5
656.22,-125,-180.31
662.23,-118.92,-180.13
668.06,-112.79,-179.96
673.7,-106.6,-179.79
679.16,-100.35,-179.63
684.42,-94.047,-179.47
689.48,-87.695,-179.32
694.35,-81.292,-179.17
699.03,-74.843,-179.03
703.51,-68.347,-178.89
707.78,-61.808,-178.77
711.86,-55.227,-178.64
715.74,-48.607,-178.53
719.41,-41.949,-178.42
722.88,-35.255,-178.31
726.15,-28.528,-178.22
729.21,-21.769,-178.12
732.06,-14.98,-178.04
734.7,-8.1647,-177.96
737.14,-1.3236,-177.89
739.37,5.5407,-177.82
741.38,12.426,-177.76
743.19,19.331,-177.7
744.78,26.252,-177.66
746.17,33.189,-177.62
747.34,40.138,-177.58
748.29,47.097,-177.55
749.04,54.066,-177.53
749.57,61.04,-177.51
749.89,68.019,-177.5
750,75,-177.5
749.89,81.981,-177.5
